Text,Created,Likes,Sentiment
$FCEL Break&#39;s Over,2020-11-17T18:21:08Z,14452,{'basic': 'Bullish'}
$FCEL headed back up,2020-11-17T18:20:39Z,10251,{'basic': 'Bullish'}
"$FCEL stairs down, elevator up. You can’t ignore technicals like the loser @ify321 . Guys a moron and has never made money in the market in his life. Big day tomorrow",2020-11-12T21:02:07Z,12,{'basic': 'Bullish'}
"$FCEL $AKBA will be making people rich 

Don’t miss the boat 🚀🚀🚀🚀",2020-11-12T20:59:17Z,1361,
"$FCEL 
 
Hydrogen and Fuel Cell Technologies Office
 

November 12, 2020

Energy Department Releases its Hydrogen Program Plan
Today, the U.S. Department of Energy (DOE) released its Hydrogen Program Plan to provide a strategic framework for the Department&#39;s hydrogen research, development, and demonstration (RD&amp;D) activities.
The DOE Hydrogen Program is a coordinated Departmental effort to advance the affordable production, transport, storage, and use of hydrogen across different sectors of the economy. The Plan involves participation from the Offices of Energy Efficiency and Renewable Energy, Fossil Energy, Nuclear Energy, Electricity, Science, and the Advanced Research Projects Agency–Energy.
&quot;Hydrogen is an exciting fuel source that has the potential to integrate our nation&#39;s energy resources, but to fully recognize its potential across the economy, we need to lower costs and see a significant increase in hydrogen supply and demand,&quot; said U.S. Secretary of Energy Dan Brouillette.",2020-11-12T20:55:00Z,3613,
"$FCEL Wow ..Check this DOE Hydrogen Party
Green energy..to the Sky..Shorts and bears screwed BIG

https://www.hydrogen.energy.gov/pdfs/hydrogen-program-plan-2020.pdf",2020-11-12T20:52:11Z,3613,
"Join our room. No paid groups, scams or spam. Just some traders trying to trade.

https://www.stocktwits.com/r/DocsStockRoom

$RKT $GE $NIO $NOK $FCEL",2020-11-12T20:50:46Z,1098,{'basic': 'Bullish'}
"$FCEL A lot of covering today. Iborrowdesk showing we are back up to 1 million available shares.  This board is always full of cranky bears, talking trash about the stock, all while they scramble to buy back at a low a price as possible. Lol...

I personally used today’s dip to buy back the $2.50 calls that I had sold yesterday. I netted out a nice little $0.05/share profit. Not a lot but I’ve turned short term bullish. I don’t want to risk having my covered shares exercised at $2.50.",2020-11-12T20:45:48Z,919,{'basic': 'Bullish'}
"$FCEL 2 to 3 feels like it’s taking forever.  However, it appears that once it does break 3 the next levels will move quick.  3 to 6 then to 10 within 6 months once we pass 3.",2020-11-12T20:43:45Z,2384,
"$FCEL If it doesn&#39;t cross below 2.50 today, amending my limit to 2.40 buy in.  Not thinking tomorrow will be a great day.  Might take off early, but the Friday close-out will likely cause a fair amount of selling.  Could be wrong, and I hope for the longs out there I&#39;m not right, but I&#39;m getting to know this girl....",2020-11-12T20:36:14Z,1171,
$FCEL it&#39;s fixin to make a move one way or the other!  LOL - I&#39;m a genius!!,2020-11-12T20:20:50Z,1171,{'basic': 'Bullish'}
$FCEL Time to load back up!,2020-11-12T20:17:54Z,28,{'basic': 'Bullish'}
"@SS77 because it&#39;s a completely different company??  different kind of product??  I hear so many people say $FCEL follows $Plug - just not the case.  Yes there are similarities to the &quot;market sector&quot; but two very different Market Caps, two very different Gross Revenue, profit / loss  etc..  Every now and then it trends similar to PLUG, but make no mistake it never acts just like plug.  Different investors, gosh the list goes on and on.",2020-11-12T20:16:05Z,1171,
$FCEL why $PLUG keeps going up but not FCEL?,2020-11-12T20:14:53Z,20,{'basic': 'Bullish'}
$FCEL ohh damn those preferred shares like they could use a split I may buy some,2020-11-12T20:12:59Z,463,
$FCEL a close @ 2.53 will cause a reversal tomorrow.,2020-11-12T20:11:46Z,714,{'basic': 'Bullish'}
"$BLEC $FCEL 

https://www.marketbeat.com/instant-alerts/nasdaq-fcel-options-data-report-2020-11/amp/

https://investorplace.com/2020/11/buy-bloom-stock-over-rival-fuelcell-energy/amp/",2020-11-12T20:09:59Z,118,
$FCEL well yes I added but clearly there&#39;s nothing exciting here it&#39;s just a long-term hold collect collect,2020-11-12T20:08:29Z,7620,
@ify321 The levels are clearly outlined - either the resistances break at the top or at the bottom ... it&#39;s that simple. You&#39;re not expert on $FCEL or any other stock! Let&#39;s see you present some TA.,2020-11-12T19:56:41Z,105,
$FCEL Buy for the future$$$,2020-11-12T19:53:55Z,11,{'basic': 'Bullish'}
$FCEL ,2020-11-12T19:53:13Z,11,{'basic': 'Bullish'}
$PLUG $FCEL $BLDPJoe Biden climate change plan on MSNBC next...,2020-11-12T19:50:36Z,58418,{'basic': 'Bullish'}
$FCEL Thank god for the EV market today... cause this is complete garbage.. are their doors still open?,2020-11-12T19:49:38Z,78,
$FCEL pray to hold 250 at this point.,2020-11-12T19:48:04Z,2384,
$FCEL slow bleed today. Ugh,2020-11-12T19:43:12Z,127,
$FCEL what year is this.  I must have overslept 😁,2020-11-12T19:43:04Z,16211,{'basic': 'Bullish'}
"@Arghhhh @Saltress @Troutter @BlackCrowInvesting Yep, lots of headwinds.. I have some $SQQQ &amp; $SH calls (but underwater ATM) Also puts on 11 tickers including $FCEL &amp; $SRNE",2020-11-12T19:40:16Z,2717,
$FCEL ***********BS Alert**********REported for Manipulation,2020-11-12T19:40:01Z,3613,
$FCEL ima buyer when it breaks 3.2,2020-11-12T19:37:06Z,60366,{'basic': 'Bullish'}
$FCEL VWAP is 2.60 yeah let’s sell 😂,2020-11-12T19:29:20Z,404,
"$FCEL Wow, I didn&#39;t know how bad this company is...I didn&#39;t see it, what are the reasons",2020-11-12T19:27:01Z,1494,
$FCEL Poor bears.....only thing they know,2020-11-12T19:22:33Z,3613,
$FCEL brokers are crashing right now I can’t get any orders in Jesus,2020-11-09T14:58:51Z,910,
$FCEL This piece of shit bled the fuck out.,2020-11-09T14:58:41Z,51,
$FCEL slingshot to 3.00 starts today,2020-11-09T14:58:11Z,2945,{'basic': 'Bullish'}
$FCEL I’ll I can say is wow,2020-11-09T14:57:36Z,5023,
$FCEL 🤦🏽‍♂️,2020-11-09T14:56:39Z,910,{'basic': 'Bullish'}
$FCEL Bag holders cashing on out so expect a bumpy ride.,2020-11-09T14:56:18Z,404,
$FCEL disappointing,2020-11-09T14:55:53Z,636,{'basic': 'Bullish'}
$FCEL ty for dip got in for the ride to $3,2020-11-09T14:55:00Z,2993,{'basic': 'Bullish'}
all my trading apps are crashing lollll $RKT $GE $FCEL $HEXO $MJ,2020-11-09T14:54:56Z,1098,{'basic': 'Bullish'}
$FCEL https://www.rechargenews.com/transition/us-renewable-energy-industry-cheers-joe-biden-election-win-as-beautiful-day/2-1-908521,2020-11-09T14:51:42Z,206,{'basic': 'Bullish'}
"$FCEL 

Alert 🚨 

Day:  Nov 10 or 11
(Pref 10th.)

Side:  Short",2020-11-09T14:51:09Z,873,
$FCEL  looking good babe. Looking good haha.  Still never went back in on options but my shares looking nice 👍🏼,2020-11-09T14:50:55Z,1815,
$FCEL those of you who have TD Ameritrade (which is down) can use the think or swim app to trade,2020-11-09T14:50:50Z,3013,{'basic': 'Bullish'}
$AKBA $FCEL $ESGC $TSLA,2020-11-09T14:50:38Z,639,
"$RKT nom nom nom

$GE $FCEL $MJ $HEXO",2020-11-09T14:50:14Z,1098,{'basic': 'Bullish'}
"$FCEL buy after the morning dump, because here is the climb, got in at 2.47",2020-11-09T14:48:57Z,206,{'basic': 'Bullish'}
$FCEL smart money are buying so first they artificially lowered the prices and bribed brokerage companies to block access for few minutes :D :D :D will be over soon and super green imo,2020-11-09T14:48:35Z,821,
$FCEL keep low expectations here. Groton news in December.,2020-11-09T14:47:49Z,414,{'basic': 'Bullish'}
$FCEL $PLUG seems to be bi-polar today,2020-11-09T14:46:58Z,74,{'basic': 'Bullish'}
$FCEL this is the only thing of mine that isnt ripping today...step it up fcel! I want a perfect score for today! Haha,2020-11-09T14:46:29Z,11970,
$FCEL let&#39;s be honest.. who didnt see that coming,2020-11-09T14:46:27Z,483,
$FCEL 😎,2020-11-09T14:46:15Z,7260,{'basic': 'Bullish'}
$FCEL Must be pump and dump Monday because everything on my watchlist is going down quickly from double digit gains. SMH,2020-11-09T14:45:53Z,360,
$FCEL anyone else unable to login to Schwab?,2020-11-09T14:44:15Z,414,
$FCEL anyone’s else’s td ameritrade not working?,2020-11-09T14:41:27Z,123,
$FCEL 0 chance we close green with plug already red.,2020-11-09T14:39:51Z,2384,
$FCEL here is where I buy :D,2020-11-09T14:39:21Z,206,{'basic': 'Bullish'}
$FCEL !!!!!,2020-11-09T14:37:58Z,8733,{'basic': 'Bullish'}
"$FCEL will fade for the rest of today.  

Maybe we will get some Groton news one day and bring us near 3.",2020-11-09T14:37:48Z,2384,
$FCEL this shit the only piece of shit thats not running. Fuck CVI man and fuck those dumb as algorithms. This stock is a fucking turd. Manipulation at its finest. Fuck!!!!,2020-11-09T14:37:39Z,51,
$FCEL poop,2020-11-04T09:21:33Z,7620,
$FCEL Waterfall,2020-11-04T09:20:52Z,248,
$FCEL This is the level of cognitive dissonance we are dealing with,2020-11-04T07:54:16Z,14452,
I’m starting to feel like I should  have pulled the $PLUG on $FCEL 🤦‍♂️,2020-11-04T07:39:53Z,404,
$FCEL,2020-11-04T05:26:11Z,3613,
$FCEL wild swings in the premarket!!,2020-11-04T05:14:59Z,14452,
$FCEL shouldn’t be below 3 idk what happen why we got this low but should correct ASAP,2020-11-04T05:04:15Z,99,
$FCEL .. tonight,2020-11-04T04:59:07Z,3613,
$FCEL $20.00,2020-11-04T04:57:13Z,3613,{'basic': 'Bullish'}
$FCEL still believing in $4 Jan.,2020-11-04T04:11:43Z,1163,{'basic': 'Bullish'}
$FCEL Trump!,2020-11-04T04:11:09Z,101,{'basic': 'Bullish'}
$FCEL Until then hold and accumulate. That’s all you can do.,2020-11-04T03:59:23Z,52,
$FCEL price target for 2marrow????,2020-11-04T03:59:09Z,4720,{'basic': 'Bullish'}
$FCEL How did Plu and BE go up so much and FCEL only .15 ? Question to ask yourself. Because it’s not ready. Give it two more years and it will be up at that price.,2020-11-04T03:58:00Z,52,
$FCEL Nasdaq futures up 400+!!!,2020-11-04T03:40:04Z,16930,{'basic': 'Bullish'}
$FCEL YEAH BABY!!!,2020-11-04T03:27:10Z,16930,{'basic': 'Bullish'}
$FCEL Nasdaq future halted up 4%,2020-11-04T03:17:27Z,1657,{'basic': 'Bullish'}
$FCEL futures just started ripping baby,2020-11-04T03:13:11Z,5023,
$FCEL ,2020-11-04T03:06:28Z,58418,{'basic': 'Bullish'}
"$FCEL Ok fuckbags!! First and foremost. Stocktwits rocks!! Best site on the  internet for investor communication. Just mentioned them on my investor blog. With that being said, tomorrow is gonna make or break people. Trade wisely and safely. This is not the week risky trades. Gl to all!!",2020-11-04T02:58:07Z,360,
$FCEL -Know what you own! It&#39;s just that simple. Don&#39;t try to play the chase game you will lose. When this moves you won&#39;t want to chase it. It will move up very quickly!!!💰💰🚀🚀🤑🤑,2020-11-04T02:24:32Z,1733,{'basic': 'Bullish'}
$FCEL,2020-11-04T02:17:49Z,5207,{'basic': 'Bullish'}
$FCEL sell or hold currently. Don’t buy until breaks 2.50.,2020-11-04T02:07:19Z,99,
"@Fredflowers323 the only controversy $FCEL needs to dip randomly for no reason at all is that tomorrow is a Wednesday and we&#39;ve had a two day spike.

But then you need to factor in the price of beans. I don&#39;t know about you, but looking at the overall situation, a can of Bush&#39;s Baked beans costs more than it did at the beginning of this year. That may not seem like much, but when you factor in the general cost basis of beans vs stocks, that leave a few fractional shares of FCEL on the table. Times that by the total population of the us buying beans vs stocks, and you can correlate it to the per capita amount  of beans vs shares purchased to the tune of approximately 1.4 million shares that WONT be purchased tomorrow. 

TLDR; Tomorrow will be red.",2020-11-04T01:57:41Z,4335,{'basic': 'Bearish'}
$FCEL futures are down. Race is tight. Let’s hope for some controversy that allows us to buy this @2.10 again,2020-11-04T01:46:47Z,31,
$FCEL 🤣 @CaptainHobbyist,2020-11-04T01:15:22Z,93,
$FCEL plug is the real deal.,2020-11-04T00:44:03Z,118,
$FCEL get ready!!!! The 52 wk low is about to get a huge boost. Aught to wake a few Algo&#39;s up!!,2020-11-04T00:16:18Z,14452,{'basic': 'Bullish'}
$FCEL closing at almost the HOD 2 days in a row is a rather nice change of pace,2020-11-03T23:59:17Z,11970,
$FCEL Took off more gains off table but still have plenty. Trump might just win this.,2020-11-03T23:43:42Z,15909,
$FCEL Lets goooooo! Nov 3,2020-10-29T17:06:54Z,4147,{'basic': 'Bullish'}
Awesome my fellow $FCEL er,2020-10-29T17:05:52Z,1171,
"$FCEL  @Hustlebut  just for the record,  I wouldn&#39;t ask anyone to do what I am not willing to do. Its a humble position.  There&#39;s people on this board that can buy and sell me all day but they can&#39;t question my honesty.",2020-10-29T17:05:43Z,13665,
$FCEL I remain very patient with this one. I don&#39;t need the cash today.,2020-10-29T17:04:20Z,2920,{'basic': 'Bullish'}
"$FCEL  a picture is worth a 1,000 words.  In this case shares.  Going long. Not selling any calls.",2020-10-29T17:01:03Z,13665,{'basic': 'Bullish'}
$FCEL yall pumpers need to simmer down lol,2020-10-29T16:36:48Z,1951,{'basic': 'Bearish'}
$DKNG $FCEL $FUV $GMBL long term holds. Reversal soon! Stay positive Bulls!,2020-10-29T16:34:53Z,3001,{'basic': 'Bullish'}
$FCEL today 2.07 to 2.11 tomorrow 1.99 to 2.07. It is just the usual clowns playing the swing trades on the stairs leading to the basement. I believe it will hit the 1.80s before the election of hopefully not criminal Biden,2020-10-29T16:30:36Z,2155,{'basic': 'Bullish'}
$FCEL  To Moon ..........then Mars,2020-10-29T16:25:55Z,3613,{'basic': 'Bullish'}
$FCEL How many times will you remind me I f&#39;ed my own a$$ so hard by keeping you and selling OSTK instead?!,2020-10-29T16:25:34Z,1481,
$FCEL buy buy buy!,2020-10-29T16:20:22Z,5204,{'basic': 'Bullish'}
$FCEL  is $FCEL raise the cash again?,2020-10-29T16:14:46Z,301,
$FCEL 14.5k $2.50 calls is a set up for an epic run if those call sellers cover w shares.  Good news and they will.,2020-10-29T15:59:07Z,13665,
$FCEL $3 calls if you got the powder,2020-10-29T15:48:36Z,999,{'basic': 'Bullish'}
"$FCEL This use to be one of the highest Beta stocks around. I’ve made a killing here in last year. Since everyone showed up and started complaining though it has sat in same channel for 3 mo. Instead of complaining, SELL YOUR SHARES, so we can all move on.",2020-10-29T15:48:17Z,9080,{'basic': 'Bullish'}
$FCEL    Notice how the bears cry about this being &quot;Garbage&quot; when ever the share price heads north??     lmao,2020-10-29T15:38:05Z,514,{'basic': 'Bullish'}
"$FCEL vol. Ridiculous! Does not favor short position.
Energy market - stand by,/ elections!
Shorts know that :)))
I&#39;ll be here, next 3 years, with my long position

G.luck all",2020-10-29T15:34:15Z,2968,{'basic': 'Bullish'}
$FCEL this company is garbage,2020-10-29T15:30:33Z,78,
@civics $FCEL  OK Now don&#39;t come back  for yrs,2020-10-29T14:54:06Z,2472,
$FCEL $3 puts looking nice!,2020-10-29T14:53:42Z,999,{'basic': 'Bullish'}
$FCEL Just adding to my pile!!!,2020-10-29T14:51:04Z,19888,{'basic': 'Bullish'}
"$FCEL $PLUG $SRNE I&#39;ve been listening to warrior trading a bit and learning a lot.  Some things he says really resonate and echo some of the best traders I know like &quot;trade to a plan&quot; and &quot;know your line in the sand&quot;  Many of you know exactly who I&#39;m referring to.

As I was driving this morning it occurred to me that we are motivated by fear and control of that fear is essential.   We are afraid of being average so we trade.  We are afraid of the stock getting away from us and we don&#39;t sell.  We are afraid of it continuing to fall and we don&#39;t buy.  We are so afraid we often do the opposite of what we should be doing...the paradox of trading.

There&#39;s another speaker I listen too and he speaks about using fear and placing it behind us to motivate us forward instead of in front of us...preventing us from making decisions and taking action.  

Investing in stocks is worthless if you&#39;re not investing in knowing yourself and realizing your potential is still yet to be fully tapped.

https://youtu.be/txWaMpSzHhM",2020-10-29T14:50:58Z,13665,{'basic': 'Bullish'}
"$FCEL Tic-Toc-Tic-Toc!!! 47 millions shares shorts.... 
Almost 20% float.
Tutes accumulating...
Hidrogen=future
Mr:Few will light fuse..:))
Stay strong longs",2020-10-29T14:41:13Z,2968,{'basic': 'Bullish'}
"$FCEL   For the last few months these shares have been traveling through a lateral channel with support and resistance lines near $2 and $3. That’s the bracket I’d normally use to sell options but since these shares are so inexpensive and the channel is so wide I’ve been selling short straddles at $2.50. That’s provided more premium but it’s also put me in or taken me out of positions on a regular basis. It’s also provided additional funds so I could additionally swing trade the shares along the channel. I point this out because the shares are back near $2 again. 
🌴⭐️🌴",2020-10-29T14:38:14Z,1818,
$FCEL  is this @ify321 ???,2020-10-29T14:37:23Z,13665,
$FCEL This needs to break out just like $HTZ get some volume,2020-10-29T14:36:37Z,404,
"$FCEL Garal hijacked my picture, what a bone head!",2020-10-29T14:36:14Z,3834,{'basic': 'Bullish'}
$FCEL going back to the 3&#39;s,2020-10-29T14:35:14Z,6269,
"$FCEL Three days UP and Seven days down😁 And keep repeating🤦‍♂️ We need news to break the resistance levels and the short traders and swing traders and the day traders and the option traders☝️ 

At the end of FCEL journey Long investors win with a very peaceful mind and happy life🤣",2020-10-29T14:34:25Z,631,{'basic': 'Bullish'}
$FCEL - Market is green. We are moving higher now as well. Looks like the markets have corrected. 🚀🚀🚀💰💰🤑🤑,2020-10-29T14:33:22Z,1733,{'basic': 'Bullish'}
@kaylawolfe well thats nice! Hold on tight $FCEL also on the rise💲💲💲,2020-10-24T02:09:32Z,4147,{'basic': 'Bullish'}
$FCEL this gonna be an $18 stock in the near future like $PLUG that went up from under $3 to almost $20 in a year!  Lots of institutional buying here.  Will hold till $18-$19!,2020-10-24T01:31:13Z,3501,{'basic': 'Bullish'}
$FCEL interesting that Dr Swarup used FCEL image for this piece,2020-10-24T01:11:33Z,12592,
$FCEL,2020-10-24T01:03:54Z,12592,
$FCEL https://www.linkedin.com/pulse/my-post-debate-thoughts-connecting-dots-energy-goals-dr-vijay-swarup,2020-10-24T00:59:56Z,12592,
$FCEL What price before adjust for two reverse sprit? About 2 cent per share.,2020-10-24T00:52:35Z,17,{'basic': 'Bearish'}
$FCEL 777,2020-10-24T00:30:32Z,4147,{'basic': 'Bullish'}
$FCEL,2020-10-24T00:22:51Z,7260,{'basic': 'Bullish'}
$FCEL ,2020-10-24T00:18:54Z,2281,{'basic': 'Bullish'}
"$BE Been loading up anything less than $19 here. Easy $30 stock soon, disregarding their shady financial disclosures from a few months back, we&#39;re past that. I&#39;m also in $FCEL",2020-10-23T23:35:22Z,1816,{'basic': 'Bullish'}
"✅ ROBINHOODERS EFFECT 
“Relationship between Robinhooders Actions and Stock Prices Change”

TODAY 10 BEST PERFORMANCE of the 100 MOST POPULAR Stock held by ROBINHOODERS:

1 $SNAP +10.78%

2 $GNUS +9.15% 

3 $FCEL +5.31%

4 $KOS +4.72%

5 $MFA +4.27%

6 NCLH +3.61%

7 SAVE +3.45%

8 JBLU +3.31%

9 MGM +3.27%

10 AMD +3.20%",2020-10-23T23:30:35Z,204,
$FCEL beautiful,2020-10-23T23:26:01Z,4147,{'basic': 'Bullish'}
$FCEL pumping is in overtime for this friday night 😂😂,2020-10-23T23:12:31Z,483,{'basic': 'Bullish'}
"$FCEL  Money$$$$$$$$$$$$$$$$$
Politically, CCUS has gained bipartisan support in the form of federal tax credits under Section 45Q of the tax code, and the marketplace is poised for further commercialization and investment. Acceleration of federal support of technology development and commercialization will allow us to take full advantage of the potential CCUS offers, just like the investment and market structure support we have for renewables today. 
https://thehill.com/opinion/energy-environment/522464-for-energy-transition-the-key-word-is-sustainability-not-politics",2020-10-23T22:15:45Z,3613,
"$FCEL Imagine being here when the big techs took off, $TSLA anyone?!!",2020-10-23T22:14:01Z,14452,
$FCEL Wow they have 18 job postings in this economy 😳 https://careers-fuelcellenergy.icims.com/jobs/search?hashed=-435769398&amp;mobile=true&amp;width=414&amp;height=896&amp;bga=true&amp;needsRedirect=false&amp;jan1offset=-300&amp;jun1offset=-240,2020-10-23T21:54:11Z,404,
$BLDP $BE $PLUG $FCEL   In what areas other than forklifts do fuel cells have significant advantages over batteries?,2020-10-23T21:44:01Z,31,
"@Jimhalpert101 @Priveledged Yes, looking for a better entry. Im making pretty good money on what I had left on $FCEL",2020-10-23T21:32:57Z,5301,
$FCEL I want an early Christmas present😁,2020-10-23T21:03:57Z,1302,
$FCEL let’s get this way over my average of 2.40 next week!!!,2020-10-23T20:55:01Z,3128,{'basic': 'Bullish'}
$FCEL next leg up we go!!!,2020-10-23T20:35:16Z,1733,{'basic': 'Bullish'}
$FCEL,2020-10-23T20:34:12Z,582,{'basic': 'Bullish'}
$FCEL,2020-10-23T20:27:55Z,1825,{'basic': 'Bullish'}
$FCEL Yeah thought I would throw some down on 2.38 to keep this alive 😜,2020-10-23T20:17:17Z,404,
"$FCEL Nice GREEN close of a rather dull trading week.
Personally I still have to get use to the massive manipulation of stocks with the new trading tools, but the longer I look at it and build-up my data base, the more profits are being made, this is really fun.
Wish you all a nice and above all, a healthy weekend. Hope to meet again next week.",2020-10-23T20:10:04Z,1257,{'basic': 'Bullish'}
$FCEL,2020-10-23T20:06:33Z,5609,{'basic': 'Bullish'}
$FCEL ,2020-10-23T20:02:31Z,2387,{'basic': 'Bullish'}
$FCEL,2020-10-23T20:02:15Z,14452,{'basic': 'Bullish'}
$FCEL Heck Yeah!! Nice Finish,2020-10-23T20:02:02Z,1171,{'basic': 'Bullish'}
$FCEL nice close 👍,2020-10-23T20:01:43Z,1258,{'basic': 'Bullish'}
"$FCEL I have been consistently supportive of Mr. Few and the other board members.But the way they handle ER&#39;s is really bad, I hope they can give us a date we can trust from now on..And they really need to get Groton done, it&#39;s been months since the last update and we are stuck waiting for Gadot ..They need to throw us a bone so we can see some reason for holding on..",2020-10-20T13:48:25Z,58418,{'basic': 'Bullish'}
$FCEL ,2020-10-20T13:47:02Z,514,{'basic': 'Bullish'}
$FCEL Guys did some of you hear about Everfuel ipo? Some opinions?,2020-10-20T13:45:42Z,2222,{'basic': 'Bullish'}
$FCEL,2020-10-20T13:40:22Z,17250,{'basic': 'Bullish'}
"$FCEL here&#39;s my hail mary prediction.   The tick this thing down for the rest of the week and into next.  That drops the Nov $2.50 calls down to about a dime and let&#39;s them roll them up to the $3 strike for the cost of about a nickle /contract.  We might get some kind of bad news or a string of investors place articles with its boiler plate fish tank standing in as a fuelcell hit piece articles.  Then we get a reversal based on some surprise piece of hyped up optimism and price surges close to $3 again two weeks before options expiration and the toaster sells calls like a boss buttering his bread with your money.  

The returns on long  options are great but the odds are against you. The returns on short options are great, not as great, but the odds are designed for you to win.  Plug those returns into  a compound interest calculator and see where you can be in 20 yrs w some discipline",2020-10-20T13:32:12Z,13665,
$FCEL still don’t trust the market at the moment.,2020-10-20T13:23:36Z,762,
$FCEL https://thenewswheel.com/toyota-agrees-develop-class-8-fuel-cell-electric-truck/amp/,2020-10-20T13:18:36Z,999,{'basic': 'Bullish'}
"$FCEL still holding my shares, no point throwing good earnings away!  Lonnnnngggg.",2020-10-20T13:02:59Z,1171,{'basic': 'Bullish'}
"$FCEL bideners, explain. Need to know who’s on board w this",2020-10-20T12:55:48Z,856,
"$FCEL http://ieei.or.jp/2020/10/column201020/

Google translate. Japan",2020-10-20T12:47:15Z,411,
$FCEL ,2020-10-20T12:44:43Z,58418,{'basic': 'Bullish'}
$FCEL don&#39;t be a sellout.,2020-10-20T12:19:04Z,248,{'basic': 'Bullish'}
$FCEL  Added more this morning,2020-10-20T12:17:09Z,224,{'basic': 'Bullish'}
$FCEL have a great day folks. I don&#39;t see a visible reason other than foolish bears trying to bring this down. They are solid,2020-10-20T12:16:23Z,248,{'basic': 'Bullish'}
$PLUG  $BE $FCEL $BLDP,2020-10-20T12:02:53Z,159,
$FCEL need like 4k more shares,2020-10-20T12:00:52Z,4720,{'basic': 'Bullish'}
$FCEL click the buy button,2020-10-20T11:57:45Z,105,
$FCEL,2020-10-20T11:56:49Z,5204,{'basic': 'Bullish'}
$FCEL,2020-10-20T11:54:39Z,1825,{'basic': 'Bullish'}
$FCEL,2020-10-20T11:52:53Z,9994,{'basic': 'Bullish'}
$FCEL Expecting a big day today,2020-10-20T11:52:02Z,7455,{'basic': 'Bullish'}
"$FCEL  This one really caught my attention.  Off the cuff, I immediately think its a scaled application (and so I think CC on a coal fired plant but this second part is what I want to think) credit to @CrazySociety for link

 If there&#39;s an engineer( @Rexillian, @ify321  ) that can make sense of what they might be trying to do w this patent? Putting some people on the spot but wild guesses are always fun.",2020-10-20T11:38:58Z,13665,
$FCEL https://www.forbes.com/sites/arielcohen/2020/10/19/the-green-hydrogen-revolution-is-now-underway/,2020-10-20T11:35:53Z,3128,{'basic': 'Bullish'}
$FCEL  appears to be stuck where it’s at. Hmm.... these are the days green stocks pop significantly... what’s the issue?,2020-10-20T11:35:33Z,105,
$FCEL looking for another quick exit around 2.70-3$ 🤣🤑 🍺 have a great day folks,2020-10-20T11:28:20Z,2287,
$FCEL     I&#39;ll keep holding on!!!  Waiting for the big one11,2020-10-20T11:21:55Z,514,{'basic': 'Bullish'}
"$FCEL @Hustlebut , all I can say is learn how to trade and take responsibility for YOUR decisions.   If stocks are to much for you to stomach maybe you should ask about around the board if someone can recommend a high yield CD for you.  

In the meantime,  here&#39;s a little recommended reading or listen.",2020-10-20T10:46:59Z,13665,
"$FCEL The reality is @hustlebut, that you have had numerous opportunities to trade your way to a better position.  If you had done nothing but sell calls on your position,  you would be making a nice return.   

Thats how I learned to trade calls when FCEL was .30 and BK was like 105%  I bought shares for .34 each and sold the longest dated $1 for .10ea.  I figured that was a 30% reduction in my exposure and at the time, if FCEL hit $1, I was willing to sell.  

On the flip side,  if FCEL did go BK and took 2 years to come out of it, the 30% options premium represented a 15% annualized return on my money which is pretty good! So I managed my risk from the gate. 

Do you think I didn&#39;t go through the same experience you are now w $PLUG at 2.30 dropping to $1.80. It sucked but man I wish I bought more shares. 

Do you think the people who bought Plug b4 crash at $5 are crying now? It dropped to high $2.",2020-10-20T10:44:55Z,13665,
"$FCEL Hustlebut, for all you whining and crying,  life is about perspective.   For someone who bought shares at .26 and sold $2.50 calls on the JPM  run for .50, this is an awesome stock!  For someone who bought a second set of shares as a trade at $2.41, sold Oct $2.50 calls for .21 on their old shares to execute the trade,  then seeing Oct was going to expire wrote Nov calls for .48 on the remaining shares....beautiful.  I&#39;ll keep righting calls until I sell those shares for. 09 more than I paid and in the process,  I might just double my money.  

You&#39;re never going to amount to much if you keep crying about how it&#39;s the pumper  fault, or #nonewsfew fault.  No one forced you to buy.  Many of us see a bullish case for FCEL and we believe in and have weathered far more daunting swings than you for far longer.  It is risky. Thats why you bought isn&#39;t it? High risk...High reward. You caught caught.  And you act as if YOU&#39;RE the only one.  Like none of us have ever held a bag...",2020-10-20T10:36:09Z,13665,
$FCEL,2020-10-20T10:33:05Z,8750,{'basic': 'Bullish'}
Good representation of $FCEL today. Frozen and slow making too much noise around the perimeter,2020-10-14T20:07:28Z,248,
"$FCEL Nick, don&#39;t waist your energy on stupid bear&#39;s, they can only sniff, not read.",2020-10-14T20:05:39Z,1257,{'basic': 'Bullish'}
$FCEL call premiums are getting the life choked out of them,2020-10-14T20:04:51Z,13665,
$FCEL Guess who else is a 10 OUTPERFORM $PLUG,2020-10-14T20:03:43Z,14452,{'basic': 'Bullish'}
"$FCEL YEEAAHHH!!!!!!! 
 
Oh wait sorry I thought that was a picture of a Bull",2020-10-14T20:03:02Z,248,{'basic': 'Bearish'}
$FCEL $3 would equal percentage gain as $PLUG on the month. Just saying.,2020-10-14T19:50:12Z,404,
$FCEL ,2020-10-14T19:44:35Z,1257,{'basic': 'Bullish'}
"$FCEL $AMC You won&#39;t believe this STOCKPILE decides to log me out of my account because they have &quot;changed their password protocols&quot; at 12:30 pacific time, which it wouldn&#39;t even allow me to change my password. IDIOTS! I tell you. Just as I&#39;m messing with AMC and FCEL stocks. What if I was a millionaire?! I hope they get headlines seriously if I&#39;m not the only one",2020-10-14T19:42:36Z,248,
